product_link,reviews,product
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,Very nice smokey flavour.,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"never tried shop bought baba ganoush  before but found this to be very tasty, good consistency. Very Moorish.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"I received a free sample of this to try. Never had it before and wasn't overwhelmed by the initial gooey look of it.  But it's actually very nice, especially with cream crackers dunked in it.  Don't know how it compares to other brands but this is nice.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"Wasn't sure if I would enjoy this but I really did. Different to the usual humous/sour cream dips we usually buy. Agree with other reviewers, it is runny, but didn't stop us eating it.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"Very tasty but bit runny, still ok for dipping.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"Aside from the inclusion of preservatives and a couple of other ugly sounding additives, this is a pretty good Baba. Good smokiness but maybe a little runny. It certainly saved the messy process of grilling and peeling aubergines. ",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,I received a free sample. I like Baba Ganoush but found this to be a little too salty for me.,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,I love this. Wonderful with fresh Tiger bread. A pleasant alternative to the usual dips and houmous.,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"Unfortunately this was not to my taste, it has a unusual taste and texture which I didn't like!",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,Very good dip - authentic flavour,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"As the title says, this was quite pleasant but too smokey for my taste.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"It doesn't taste bad, but there are much better dips than this one.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,We like aubergines and really enjoyed the smoky taste of this dip. We ate it both with salad and on bread. I should prefer it if it were less runny.,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,I was very surprised how tasty it was. Very well balanced baba ganoush,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,We enjoyed this - it is slightly smokier than I like but still delicious,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"I received this product as a sample to review; I was not impressed by it, as I had this kind of product before, of other brands, and they were much better.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"I received a free sample of this but as I don't like aubergine though it was unfair to rate it based on my taste, so asked a friend what she thought. My friend likes both aubergine and hummus but this dip promptly went in the bin. Sorry!",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,I was given a free sample to try. A usable dip but it is runny and was for me a little too bland until the garlic after taste came in. I'm not overly fond of too much garlic so not for me.,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"I sampled this recently, and thought it might be an interesting alternative to hummus. I didn't notice any particular smokiness - rather an inoffensive blandness. There wasn't much of a flavour to it, and I felt it was a bit too runny as well. Would be vastly enlivened by a spoonful of harissa paste",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"I really liked this, the smoky flavour is authentic for this dip. I will buy this again. Only negative is that it is a little on the runny side.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"I had this as a sample to review and I didn't eat it, didn't even give it to the dog!  It had quite a smoky taste and, as there's no mention of smoked flavour in the ingredients, perhaps the char grilling of the aubergines had gone too far with my batch.  The texture was odd, a slight sliminess which didn't help with the eating experience.  I much prefer plain hummus!",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,This was really very tasty and we will definitly be buying again.,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,Nice smokey taste but could do with more texture. After a while the garlic takes over.,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"We are big fans of dips with 1 family member dipping anything and everything, but I just couldn't get my head and eyes around this, did have a little taste but I honestly think I was put off by the colour.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"Can't get enough of this!  I eat it as a dip, as a sandwich filler or as a side to my salad. It is simply delicious!",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"Enjoyed the smoky flavour, but found the texture lacked a bit of body. Fine for dipping carrot sticks into though.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,Agree with reviewer below - lovely tasting dip.,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"I received this dip to review and i found it to be very tasty. It has a good balance of flavours - augergine, tahina and garlic.   It will definitely be on my shopping list next time a buy a dip",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"Family buffet, with folks that like veg products, all went, would buy again when we all get together, but probably not just for home use as would only be me that would eat it, and quite a large tub, 
Wouldn't have chosen it, but surprised quoted tasty dip.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"Wouldn't be my first choice, but ok I guess!",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"If you like smoky flavours then this is a great Baba Ganoush for you. The quality of the product is very high but I found it far too smoky for my taste. My son, who likes smoky flavours, liked it more.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"This was a nice change to my ordinary dip choice of Garlic and Herb and Chive Dips - Flavour was nice, quite smokey. The kids were not a fan. Worked well with several flavours of crisps. Kept well in the fridge for a few days.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,I was a little put off by the colour of this dip and probably would not have bought it off the shelf.  It has a nice smoky flavour which I wasn't expecting. It also has a fairly long expiry date.  It only goes to show that you shouldn't judge a book by its cover.  I would buy this again.,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"I think I'm spoilt by normally making Babaganoush, and this to me had a little bit of a bitter taste to it. It was ok, certainly had no problem finishing the pot, but not great.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,Similar to homous but with a slightly sweeter taste. Good texture and we enjoyed with breadsticks,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,This was not a bad dip - except that it had such a strong smoked taste that the flavour was like the smell of a bonfire. Any subtlety was lost.,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"Really long date so great to keep in for a treat. Really nice tasty dip, great for sharing.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,I enjoyed having this with falafels and rice. It has a subtle taste which my husband felt wasn't strong enough but I was happy with. What suited me was the long date so I could just keep it in the fridge as a back up for dinner!,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"Really enjoyable dip with pita bread, it is very smooth and has a slight smoky flavour. Would recommend!",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"Lovely smooth flavour, have enjoyed in a variety of ways. Will buy again",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,Very tasty...,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"I'd never tried this before and was pleasantly surprised. It's slightly smoky, reminiscent of humus but lighter and smoother. Was lovely with celery or on bread, and would be good as a dip with crisps. Kids and adults enjoyed it.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"We tend to make our own dips but got this one to review.  It was really enjoyed by all 5 of us and I'll definitely buy it again.  Having read the ingredients after eating it, I was surprised how good it is (normally added water tends to mean less flavour but not here it seems).  Great smokey, aubergine flavour, but not much tahini coming through.  Would be great with lamb but is easily good enough to enjoy on its own with breadsticks etc - yum yum!",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,We enjoyed the smokey flavour of the aubergines in this dip.  It is very different.  It is not a thick and smooth dip.  Goes very well with pita or french toast.,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"Really enjoyed this dip, tried it with Dorritos and peppers, it was very tasty and creamy. Although I don't buy dips very often this is something I will definitely buy again.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"I like this as it's a change from hummus Thought it went very well with bacon,ham and chicken.I particularly liked it mixed with pasta as a lunch dish",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"The taste is okay but it is too runny, sadly. Flavour is nice so it's a shame that the texture isn't better as it would then probably be really quite nice.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,I found this lacking taste or flavour and didn't like the consistency...so wont be buying it again..,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,Nice alternative to normal humus.  Like the extra flavour from the aubergine.,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,Lovely taste but found consistency a little runny. Our children enjoyed it with breadsticks and I liked the added flavour of aubergine. Would recommend.,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"May be authentic, but found the consistency too loose. Very salty too. ",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"The flavour is not bad for a shop bought one. The thickness and texture is fine. We used our dip with our lamb in pitta bread. Yummy! If there's any complaint, I'd say it's a little too salty.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,This is fabulous. A complete convert. ,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"Nice smokey taste, made a nice alternative to humous.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"Whilst the adults liked the taste of this, it was a bit wet/watery.  I know aubergine can be wet but maybe it could be roasted more.  Tasty though",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,We had this with pitta bread.  It was ok but was a bit salty for our liking.  Handy to have in as a standby.,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"I have to agree with all other reviews here, the dip tastes nice but the consistency is a little off putting and too runny so doesn't stay on anything you dip! I expected more because I love Sabra's hummus but this is distinctly lacking, which is a shame. Didn't hate it but wouldn't buy again",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,it's a little too runny and sweet for my liking but maybe I just prefer hummous! I have only had baba ganoush in a restaurant so can't compare with another shop bought but I wish the smoky aubergine flavour would shine through more.,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,The dip is tasty but the texture is slightly too liquid and watery.,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,A little runny but a nice taste. ,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"This had a good flavour of aubergine with just enough tahini, but was too watery.  I normally make this myself and ensure that the aubergines are well drained after cooking.  This was received as a free sample and I might buy it if I did not have time to make my own.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,I love Sabra Houmous - ham and houmous  sandwiches are my favourite - but this was far too runny and the taste was indistinct.  Not one thing or the other.   Will not buy again.,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"Taste is fine, but I did not like the consistency - was too liquid.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"tastes better than it looks, bit sloppy, prefer the hummus",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,good smoky aubergine and garlic flavour. A bit sloppy though and not very good on the eye.,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"The Baba Ganoush was similar in taste to their Hummus, but while that tasted good, this was very disappointing. The combination with aubergine and tahina tasted burnt, had the same consistency and underlying taste of chickpea? It feels as if they are re-using the same ingredients and just re-packaging them.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"Aubergines make a tasty dip, and this is delicious. However it is a tad sloppy and lacks eye appeal - it's rather grey. Grey but yummy!",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"I have never tried this before and cannot make up my mind whether I like it or not. Think I might need to try it again, it had an interesting flavour and felt lighter than houmous.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,Hadn't tried this before but makes for a nice change from humous. ,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"We only normally tend to buy hummus and salsa as dips, but this was a lovely tasting alternative. I'm glad i tried it and would definately buy again.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,Very tasty but a little too runny for me.,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,Maybe an option if feeling a bit adventurous and something different.,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"A poor relative to houmous. A bland,  unpleasant flavour.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"no issues with quality, but it's a bit like marmite - you either love or hate the taste.. a bit strange to my liking and texture a bit runny - was expecting it to be somewhat thicker",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,This didn't go down well with me or the kids...too runny and not to our taste. Prefer a thicker dip,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"And I was really surprised at how much I liked it! I went through the pot with tortilla chips, carrot sticks and celery and all tasted great. Better consistency than expect.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,The texture seemed slimey and the taste while ok was a bit bland.,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,But a bit runny so could be messy....,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"I found the smell quite off putting and really did not like it, quite runny and just not to my liking ",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"Yummy flavour, tastes as good as the one from our local Lebanese. The only disappointment is that it's a bit runny.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"Like others say, very smooth, slightly unusual but nice change from hummous and other dips",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,Enjoyed this on crackers and it was great inside roast chicken and salad sandwiches ,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"Well it was certainly runnier than I was expecting and it didn't look that appetising but it tasted nice and it was nice to have something that was just a bit different from hummus and the normal dips.
Quite a distinctive taste so I wasn't sure the kids would like it but they did and polished the lot off, so all in all a success. ",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"I did not like this at all, I felt like the smoky taste was artificial and far too dominant -really off putting, has a wrong texture as well.  I would not recommend it.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"Have had baba ganoush before, this one was as expected, no better or worse than others I have had. Very smokey taste and a lumpy texture. Their other products feel a little more luxurious in comparison to this.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"This was a little disappointing for me. The flavour was fine, but the texture really wasn't for me. ",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"Very watery compared to the texture of houmous. It has a smokey flavour to it, which is quite synthetic tasting. ",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"This was a lot runnier than I expected it to be, reminded me a lot like ready brek, kind of a cross between houmous and a dip. Didn't find the texture that appealing, even though I usually love dips and houmous. Taste was quite nice, not outstanding though, would have liked more flavour as it sounds nice. Shame really as I wanted to like this, may buy it again but there are other dips that are much tastier. Sabra salsa and houmous and both really lovely, this just lets the side down a bit.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"The packaging was very eye catching but on opening the texture, colour and smell of the product was not appealing. 

However, I was pleasantly surprised by the taste, it was delicious! A great alternative to hummus and perfect for snacks with carrot sticks or tortilla chips. I would definitely repurchase.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,This is awesome stuff. My children loved it. ,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,Seemed a bit watery although the flavour was ok.,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"This was of a high quality. Just the right amount of aubergine. Slightly smokey taste.
Great with crudites",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"The texture wasn't creamy and smoky enough for me, a little on the watery side.  Probably OK as a base on a canape",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,I was looking forward to trying this but I was disappointed. The taste was okay but the consistency and texture wasn't at all appealing. ,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"Very tasty, with complex, smoky flavours.  Didn't get five stars as the texture is a little runny, but not a big deal.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"Baba Ganoush is the new Hummus, and no fridge should be without it. You heard it here first! Pop it in a wrap with some roast veg and you've got a lovely meal. This is almost as good as the stuff we get at the restaurant round the corner, and a good price. Recommended.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,We enjoyed this dip. It was perfect with a selection of breads and crudites. The flavour was lovely and smokey.,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"This tasted ok, but the appearance and texture was really off putting. Just too runny for a dip.  ",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,I really liked this. I'm not keen on shop-bought hummus at all so tend to avoid dips in general. This has a great flavour and is lovely with toasted pitta bread. ,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,Really yummy. ,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,My husband loved this but I prefer less garlic.,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"Lovely texture, not too thick but not too gloopy either. It stays on breadsticks quite nicely, and great for pitta bread (sliced up and dipped in). This dip is flavoursome and tastes slightly smoky. ",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"Lovely tasting dip.  Smokey and rich,  I've been enjoying it spread over rice cakes rather than scooped up with crips.  Will be a regular addition to our shopping!",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"Very tasty I didn't find it too runny, would  go with a lot of foods. would buy again.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"Loved it! I usually avoid this kind of dip as it usually includes mayonnaise, but this has the more authentic tahini and tasted absolutely delicious. Will definitely buy again!",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,it had lots of artificial additives. One of which my husband is allergic to so he was unable to eat it. Its a shame they felt the need to add these things to a fresh dip I would have preferred a shorter shelf life and less additives,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,This dip is refreshing and a mixture of creamy dip and houmous. It is delicious with cheese and meat. ,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"I like dips, I never tried this one until now, but it's a really nice flavour and different to the regular humour dips.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"Tastes good, just like the real deal, texture maybe a bit runny but all in all very good mezze salad",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,We loved this dip - the only problem was it was runny so I kept spilling it off my crisps! It had a lovely more-ish taste and I'll definitely buy it again - nice to have an alternative to hummous or the standard dips.,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"I really like humous and thought this might be ideal. It is a tahini so should have expected it to be less thick.
Didn't enjoy - you probably will?",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,If you're bored of hummus then this is a great alternative.  It has a lovely smokey sweet taste. Four stars as I would've preferred the texture a bit thicker. ,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,Gooooorgeous! Lovely taste and good texture. So much nicer than my usual hummus order.,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"The taste was good, you could taste the aubergine and it tasted quite fresh. but the consistency was a bit runny - since it is a dip it would be better if you could dip things more easily and take some more product out.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,A really flavoursome hummus,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,nice tasting. good for my veggie friends especially at BBQs,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"While this isn't the best looking dip in the world, it smells and tastes lovely. Yes, it's more than a bit runny, and yes that means it's tricky to eat without dripping it. But, I recommend you persevere, as the more you eat, the more you'll enjoy it. Even my Husband (who usually hates products like this) enjoyed it. The sweet smokey taste is very yummy, and it's a great accompaniment to crudités and crackers alike.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"I'd never had baba ganoush before so was intrigued.  I thought the taste was lovely and really smokey and complex.  However, the texture was really quite slimey so this put me off.  However, I would imagine that all baba ganoush is like that because of the aubergine, so I probably can't really blame this product!",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"I don't usually buy this dip, but thought I would give it a try. I just didn't like its appearance as it was too pale and runny. I found the taste to be bland and it's not something I would buy again. Others appear to love it, I guess it's just down to your own personal taste.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,This was almost as good as the Baba Ganoush that I get from my local Lebanese restaurant.  It tastes fresh and delicately spiced - very refreshing!,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"very nice dip, authentic baba ganoush flavour and a favourite with my husband.  a pity about the e-numbers on the ingredient list which make you wonder.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,Smokey auberginey deliciousness. Will definitely be buying again. ,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"I really wanted to like this but unfortunately I just couldn't stomach it due to the consistence being far too reminiscent of cold sick! 

It had a nice flavour although possibly a bit too salty.

If it was thicker it would be lovely.

I wont be buying it again.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"This was not exactly to my taste as it was quite runny, I would have preferred it to be thicker. However, it did have a nice flavour. Due to the texture it was better with bread than crudités.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"I ate this for lunch with some crudites - very nice indeed, and rather moorish.I would buy this again.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"My husband really likes this but, TBH, I find it a bit bitter. Will probably not buy again.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"I absolutely love this baba ganoush. I've tried a lot and often make it myself, as its one of my favourite dips. But this is definitely the best one I've ever tasted. A really smokey, sweet taste and the perfect accompaniment to crudités, pita, kebabs or just to eat off a spoon... Will definitely be getting again. ",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"quite sloppy texture, but lovely for dipping and it has a gorgeous smoky taste.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"This a nice dip, did find it quite runny but still nice overall.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,This dip has a delicious smokey flavour. It is silky with chunks for a interesting texture. The container was scraped clean. ,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"This was really nice, good dip and goes with all sorts of yummy things!!",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"A textured dip with a smoked flavour.   We love all sorts of dips like hummus and tried this dip for the first time.  It was an interesting flavour and texture.  After trying it a few times my husband now likes it, maybe it's a bit like marmite. - love it or hate it",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"I'm afraid I was expecting more flavour, this was tasteless and a bit runny for our liking. ",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,This is one of my favourite dips. Delicious!,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,Wel seasoned and yummy.,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,I have a love of all things aubergine and this is one of the best Baba Ghanoush's available. It's tasty without being too chunky and so easy to scoop up with chips or toasted pita,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,It was more runny consistency and whilst I like the red pepper one by sabra this one I do not like the taste or texture of.,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,I liked this dip but I found the smoky flavour a little overpowering and it is still repeating on me sometime after eating it. We ate it with crudités and pitta. Tasty and will try again. ,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,I bought this for a picnic party. Everybody loves it!,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,Having eaten various aubergine based dips abroad thought we would try this one.  Seemed a bit runny and it is full of stuff to make it long life. I think  it might be okay to make it at home but I hope it turns out better than my taramosalata which I advise is better to buy ready made!,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"Delicious! Smoky, light, with no overpowering flavours. Loved it.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,Really enjoy this with toasted pitta,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"I don't even know how to describe just how bad this is!  I give up on the entire line, and will be making my own in future.  Does not taste authentic at all.  Most of their products are too oily, or have too much of one ingredient, such as tahini, or not enough of another.  Waste of money, and definitely DO NOT recommend.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"I have never understood why most supermarkets sell 457 different variants of hoummos but no baba ghanoush, when it is inarguably a foodstuff blessed by God. This variant is also probably the best of those few available. Not quite as good as a good Lebanese restaurant, but as near enough not to matter much.",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"Delicious, not too salty, a firm favourite in this house",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,The real thing. ,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"This is more creamy and mild than the Lebanese style baba ganouj I'm used to, which has more taste and bite. However, it's hard to get this stuff from supermarkets so I'm going to keep buying it as it's still nice!",NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,Didn't like it ,NA
https://www.ocado.com/products/sabra-baba-ganoush-aubergine-tahini-dip-250780011,"Best Baba Ganoush I've tried. 
Smokey, but not overwhelming, creamy and a tiny bit sweet. I've tried so many bitter ones in the past so this was a nice change!",NA
