product_link,reviews,product
https://www.ocado.com/products/harry-percy-wedging-potatoes-543075011,I bought this on offer and whilst I love the paper packaging and the potatoes were fresh and a good size for wedges I didn’t really notice much difference between these and my usual Maris piper that I buy.,NA
https://www.ocado.com/products/harry-percy-wedging-potatoes-543075011,"I got these on special offer and I don't know if I'll buy them at the normal price, but they are taster potatoes. I used some as wedges and the rest as roast potatoes and they were excellent. Nice taste and texture and they cooked well, with and without skins.",NA
https://www.ocado.com/products/harry-percy-wedging-potatoes-543075011,"Just average pototoes
Very little flavour",NA
https://www.ocado.com/products/harry-percy-wedging-potatoes-543075011,Reasonably good quality potatoes but the Europa tubers that we received lacked any real potato flavour.  Will not be buying again!,NA
https://www.ocado.com/products/harry-percy-wedging-potatoes-543075011,"Bought these on flash sale...not sure what I was expecting, but surprise surprise they are just potatoes. Nicely packaged, made good wedges, would probably make nice mash and roasties but really no reason to have multiple types of potatoes in store!",NA
https://www.ocado.com/products/harry-percy-wedging-potatoes-543075011,"Bought these on offer and they did make crispy wedges. However,  no better than my regular Maris Pipers.  Mixed sizes as well, was expecting something more uniform.  ",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"The only almond milk I ever use, no preservatives or any other additives to bulk it up. Just 3 things - simple!",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"Not complicated nice clean milk, recommended!",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,Used to have clickable caps so you knew they hadn’t been opened. No deal below the cap just open so I won’t be buying these as you don’t know if they’re tampered with or not,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,I've not been able to find an almond milk that approaches this one in taste and nutritive value.  Just compare the protein and amount of almonds in this one with the populour supermarket market leaders.  Have a look also at the percentage of almonds here in Plenish and in other popular brands.  Plus Plenish adds no thickners or sugar.  That's what I'm looking for but some may prefer a sweetened and thickened drink.  I find other brands I've tried taste like sweetened white stuff.,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,very tasty almond milk however it doesn't go well with coffee / it doesn't mixt,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"This Almond milk has 6% Almonds which is one of the highest concentrations out there. Some leading brands only have 2-3%. Also, nothing artificial. Great cupboard staple. There is also a fresh chilled version.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"No nasty additives and unnecessary ingredients, great in porridge but not in hot drinks unless you are making a hot chocolate.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,All the talk of just three ingredients but this is just UHT milk if you read the small print.  Disappointing,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"This is my favourite almond milk, I think Ive tried them all now...but definitely like this one best.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"This is, in my opinion, one of the best almond milks in existence. The only problem is the design. You cannot pour slowly from this, it goes everywhere. I curse it each time, but keep buying it because the quality is so good.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"I tried this Plenish milk for the first time as it was on offer, but disappointed that it separates in coffee. For the price, I expected it to be a bit better. It does taste nice when it's freshly made, but it's a shame it separates so much.That said, reading the other reviews and ingredients, I see that they use just almonds, filtered water and salt and no other ingredients, ie. stabilisers. Credit to them for keeping it natural. I was left with a salty aftertaste. I'd probably only buy this if it was on offer I'm afraid, and even then, I think I will go for oat milk instead.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"It seems rather pointless to add another 5-star review. But I really love this one so much. I compare it to some ""homemade"" ones I have at our favourite local cafe, I don't think the homemade one is any better?! Also other Plenish milk alternatives are great... cashew and hazelnut for example, I'm just not super keen on having to shake them really hard each time. Almond milk has much less sediments.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,Simple ingredients with no nasty ingredients that can be found in some other almond milks such as emulsifiers!,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,I love this. Keeps it simple and not from water starved california. Needs a good shake as occasionally can separate a little.  Often on offer so I stock up when it is given shelf life.,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"Gorgeous but thinner consistency than most almond milks, great minimal ingredients list with no added nasties. 
Could benefit from added vitamins like B12, Zinc etc. 
Slightly overpriced so usually only buy when on offer.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"I don't want rubbish added to my food, I don't want sugar added, I do want it to be organic, and I do want it to taste good. This ticks all the boxes for me.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"My favourite milk to put in tea. Simple ingredients, doesnt separate in tea (no good for coffee though) and has the perfect neutral taste for tea.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"I love Plenish! My favourites are their oat milk, cashew milk, coconut milk, soya milk and almond milk. All are absolutely gorgeous, organic and contain no additives - just two or three simple, clean ingredients. They are deliciously creamy and taste exquisite – the clean, creamy depth of flavour is glorious. Perfect with cereals and porridge, gorgeous as a drink on their own - both cold and warm. Lovely in tea and fine for coffee. Also great in cooking, and the coconut milk is especially good in curries. I also love the ethics and values of this excellent brand.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"I love this almond milk only three ingredients and no added nasties or sweeteners.  It is a little pricey, but worth the extra.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,I don’t like milk and I was looking for something to make meal replacement shakes with. This is excellent.  I use this in a nutribullet and it makes really great shakes.,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,With just 3 ingredients I love its simplicity.  Usually have it with bite size shredded wheat and a piece of fruit for breakfast. A great start to the day.,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,This is a fantastic almond milk with no added emulsifiers and other processed ingredients. Because its more natural than other brands you need to shake the milk every time you use it to prevent the almonds settling at the bottom of the carton.,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"In porridge, it has a nice mild flavour. In coffee, it turns into an almond curd with no taste. Kudos for the natural list of ingredients.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"Lovely milk that adds a delicious slight nuttiness to porridge, and cereals in general.  Does need a good shake every time, otherwise the almonds clump at the bottom.  The flavour is good enough to drink it by itself too.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"I'm not vegetarian or vegan, but I can't tolerate milk anymore. This is the best almond milk I've found in terms of taste and cleanest ingredients, as there are no things like locust bean gum or emulsifiers, which don't agree with me. If you are fine with additional ingredients like the latter though, you may find this too thin in texture.

I use it in pancakes and gluten free cereal. It works well with rooibos tea, but doesn't seem to mix with coffee.

The only issue I have with it is the price, as it's not the cheapest plant milk. But I will continue to buy it as it suits me so well.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"I normally buy oat milk but thought I would try Almond for a change. Despite thoroughly shaking the carton, I found this milk to be thin, tasteless and expensive for what it is. Unfortunately, I would not buy it again and will probably stick to oat milk in future.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"Milk is OK but it splits in you coffee, given I only use it for coffee, its frustrating!",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,This is a carton of water and it tastes like a carton of water! I see the percentage of almonds has been added to the ingredients. I cannot fathom how you can justify the price for very little in the way of content.,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"Organic, with no weird stuff. Mild taste. Doesn't curdle in my black tea. Great for smoothies too. I always shake before opening, whilst holding the lid.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"I like this milk. When I washed carton for recycling found what looked like almond cream in bottom, I would say always make sure lid is secure and shake well before use",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,As someone who doesnt like a strong dairy flavour I can say that this milk is perfect for me. Had been using rice milk for years but have converted now to this,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"no stuff added to it, supplements etc so I'm happy with it, and good taste",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"Love the packaging, great ingredients with 6% almonds, which sets this almond milk apart from other brands, very tasty and versatile",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,Great for only 3 ingredients!,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,This is great quality almond milk. I've tried many brands and will stick with this option going forward.,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,Tastes much less watery and much more almondy than most almond milks.,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"Had loads of almond milk but this tastes best and doesnt have any added crap. 
Does the job.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"No vitamins, no minerals and definitely no sunflower oil. Pure, like me, which is the main reason I’m a huge fan. Oh and it actually tastes great.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,this is great milk! glad for lots of reviews or wouldn't have tried it!,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"6 % Almonds which means 94% water. I prefer if the percentage of almonds were higher which would have made this milk creamy and delicious. It is not creamy but has an almond taste  I make my own almond milk at home sometimes.  This is much thinner version of what I make.
6% almond and 94% water I think should be cheaper than what it is  charging.
But having said all that I would still purchase it if I need almond milk and I don’t have time to make it home because it is still organic convenient and tastes good",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"My favourite almond milk; it’s very tasty, organic and makes delicious overnight oats...yummy!",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,Much more flavour than in other almond milks I've had. Great for golden (turmeric) milk. Just need to shake it well to get all the goodness out! :D,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,Great subtle almond flavour and simple ingredients - no rubbish. Organic too which is important with almonds!,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"My  favorite almond milk , organic too .
I even use it to make béchamel  for my beautiful meat lasagna .",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"I have tried this because it was on offer and I am pleased I did, it's almost as good as the Scotti one, much nicer than the one Alpro makes",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,A little bland and watery for my taste,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,Love this milk in tea and cereal - ingredients are very simple and a nice alternative to soya milk. Been buying this for over 3 years now,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,Slightly overrated in my opinion. A little bland on the palette.,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,This is the best Almond Milk I’ve found and I’ve tried most of them. No hidden nasties and tastes amazing too. My go to milk for my morning porridge.,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"Remember to shake the carton otherwise the good stuff accumulates at the base. I think the almonds come from Spain, hopefully the water usage is not a problem but I dont know for sure.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"It's my second favourite after their hazelnut milk. Such a relief to find a brand that doesn't add a bunch of sweeteners and stabalizers! High proportion of almonds in here. Great for baking, coffees, and smoothies.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"This almond drink is probably the closest you can get to home-made ones. Only three ingredients (almonds, water and sea salt), organic, and a smooth consistency that is redolent of actual milk. I usually warm it up and have it for breakfast (it’s not sweet and I’m happy with it, but you can always be flavour it with vanilla or maple syrup), or use it for porridge and/or baking. I wouldn’t recommend to boil it, as the almond tends to separate.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"I love this almond milk, not only because it’s organic but it has a high % of almonds which makes it a great consistency without the need for any other ingredients eg emulsifiers or thickeners.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"This almond milk tastes sweet almond, without bitterness, no sugar added. There is no stabilizer added either and the almonds are organic and 6% of the beverage. It has its price, but I will rather buy this and drink less than having more of the less costly almond drinks with only 1-2% of almond content and stabilizers or other additives and some not even organic.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,I spent a fair bit of time looking for an almond milk that didn’t have hidden yukky ingredients - this is the one and has the highest almond % when compared to other brands,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"Top quality almond milk. I cannot have any other plant milk now that I discovered this brand. Highest content of almonds, organic and no preservatives or gums. Perfect",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"In our opinion this is by far the best almond milk and we have tried virtually every brand, so many of which have been watery or just simply do not taste good (invariably due to the low almond content). However with Plenish the whole family enjoyed this creamy almond milk with a high % of almonds, good for breakfasts, baking and drinks makes a great froth too in a hot chocolate.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,Nice texture to the milk and tastes great. Heats up well. I especially like that it doesn’t have lots of additives to it,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,Best lactose free milk,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"I used to buy Rude Health but if you look that's actually 90% rice milk with a bit of almond. Love that this is just really simple, almonds, water and a bit of salt. I stock up when it's on offer though as it's pricey!",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,I’ve very recently decided to cut out dairy and thought I’d give almond milk a try. It’s much nicer than I had expected and low in calories too when compared to milk. I’ll stick to this going forward.,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,Always drink almond milk but other brands have practically Zero Almond content. Really enjoyed the taste and having 6% instead of the usual 1% almonds content in other brands makes all the difference. A staple from now on!,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"Most non-dairy mills are full of extra and often artificial ingredients while this one is pretty pure, only 3 natural ingredients: almond, water and sea salt. They did a great job as it is very tasty, surprisingly good. Lovely almond taste! I can drink it on its own, very happy with it and ordered more :)",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,I quite enjoyed this. Good for baking but I’ve found other brands that I prefer,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"This is great on its own, with cereal, or in tea, but it splits in both hot and iced coffee.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"I'm normally a coconut milk user, but recently decided to branch out and try nut milks.  This was my least favourite of the bunch I've bought.  I found this to be very watery even when shaken well and it left a distinct, bitter aftertaste on my mouth that was quite unpleasant.   The only type of nut milk I couldn't finish.  My husband finished it off and he's a huge lover of almond, but also said it was strong and bitter.  I definitely prefer Rude Health nut milks better.  And the Plenish Hazlenut milk was also nice.  But this one just didn't work out for us sadly.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,Really impressed with this brand; higher than most almond % and doesn't separate. Great for smoothies!,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,The only one that I have found that doesnt separate in tea!,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"This is the best almond milk Ive found. The texture, colour and consistency is pleasingly close to real milk. It tastes great with cereal, although nothing replaces real milk in tea.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,Title says it all,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"I prefer Plenish's hazelnut milk for the clean flavour, and the enriched version of this almond milk for the vitamins. However, I love that this is a rich and creamy product, it foams well. I don't like the cloying after taste though... The hazelnut milk doesn't suffer from this.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"it is lovely, actually has a taste unlike most other almond milks. Made the substitution of diary so much less painful. thank you!",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"This is my go to almond milk - best tasting and no nasties. Great for cereal, porridge, hot choc and smoothies and just to drink! Yes it does split in hot drinks such as tea / coffee as no emulsifiers - try oatly for these.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"Clean and fresh, real almond taste",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"Im not non diary but sometimes I like to ring out the changes, this is delicious. I had it on a voucher, its a little expensive but nice for a change, much better than other brands",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"Not watered down like most brands, and I appreciate the richer creamier flavour. Only downside is that it splits/curdles in coffee. Works well Im matcha and black tea. Will but again when on offer.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,Very happy to have found an almond milk with just 3 ingredients - nice clean flavour. I drink it straight out of the fridge. Needs to be shaken well though.,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"Tastes really good, not like some Almond 'milks' that taste a bit gritty.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"Looks good, tastes good and the the lack of multiple ingredients makes it great.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"Wouldnt usually buy, but it was on special so decided to try out. Not worth the price - it splits in your coffee, have to keep stirring throughout drinking coffee.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"This is the best almond milk Ive tried, not fortified with synthetic vitamins and no added extra ingredients, it doesnt split in tea. No artificial fillers or rice like other brands.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"I used this on the first couple of days and had no issues, but this morning it split in my coffee, leaving a disgusting mess!",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,This is a lovely tasting Almond milk and easy to replace with cows milk as it has a very creamy texture unlike Soya milk. But! It splits! Ive tried it hot and cold in my morning coffee but it still splits and its so disappointing,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,this is my almond milk of choice. I use it every day. ,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"Love this Almond Milk - my pick of the bunch tastes smooth and creamy, doesnt separate in a cup of tea and isnt too marzipan-y.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"Im a huge dairy fan, cant live without it but need to switch for health reasons.  I never thought I would find good alternatives perhaps because the last time I tried was years ago.  I mix this with barista oat milk because the taste on its own is a bit too almond-y and with coffee/latte I do like to keep it creamy. Anyhow this is amazing - thoroughly recommend it",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,I would highly recommend this almond milk .Very creamy .Unsweetened which is a plus as I am pre diabetic.So creamy in my porridge Going to try it in a coffee .Some almond milks Ive tried are to sweet .This one is like the three bears say just perfect.,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"Really like it, shame is so expensive!",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"I wanted to cut down diary, and what I found most challenging was to find something to replace whole milk for a rich and fluffy foam on my cappuccino. Enter Plenish! When I shake it well and use it in my milk steamer the result it perfect and the same consistency as whole milk, think and creamy! Absolutely delicious! In my experience it doesnt split or go grainy like other almond milks Ive tried (rude health etc). (The exception was when j left an almost empty carton on the counter for a few hours before using it - it then went a bit grainy like a normal almond milk). Anyway I LOVE THIS!",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"Containing only 3 ingredients - water, almonds and bit of sea salt, this almond milks has absolutely no nasties in it, and is a great addition in smoothies, porridges or hot chocolates. It tastes like fresh almonds and has a lovely milky consistency .",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,Only natural ingredients in it and no chemicals like other brands. And it tastes good!!,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"I will never buy another brand, Ive been using this for over 8 months now and Ive never found anything to compare to the taste plus the fact that its organic and only has three whole food ingredients is amazing!",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"I love this brand!! its organic, no stabilisers or nasties - just 3 ingredients. I buy over other brands as it is also really well priced. its fantastic for frothing too. When I bought my Nespresso milk frother, I tried loads of different brands of dairy free milk, and this came out way above all of the others! fab for a  tasty and frothy matcha latte. it does separate in coffee, but still tastes great in every drink.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,Definitely the best almond milk in the market with a decent percentage of almonds. Feels creamy and not watery.,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,Great brand and love for the quality milks and drinks produced,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,Absolutely delicious. You need to warm the milk to avoid curdling. I put it in milk frothier and finally can enjoy a frothy coffee again! Lovely with cereal and in smoothie with banana honey and oats. Love it!,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,I have been drinking this almond mlk for about 3 years and I absolutely love this .. makes a :lovely latte,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,If you think this is a bit pricey compared to your usual brand then check out the ingredients.  No nasties and a decent amount of nuts!  Does need a good shake.  Nice in smoothies and I imagine on cereal / in porrige too.,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"Good ingredients nice flavour Almond drink. Cons cost, curdles more often than some.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"Good, clean ingredients. Far superior to others on the market and it shows in taste (and smell!) froths up so well and tastes delicious",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"In the past, this nut milk has tended to separate out and to require vigorous shaking before use to reintegrate the nut slush.  However, the last few cartons purchased have been better and the separation while standing in the fridge has been minimal.  Either way, the taste is good. Excellent with cereal.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,Bought this to use in hot drinks. Unfortunately it curdles terribly. Not so much in tea but absolutely unusable for coffee. Not sure how they can say that it can be used to level up your latte. Really wanted to like this but now back to square one.,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"Great product and with tea and porridge/cereal its fab, but separates when poured into my coffee  for some reason!?",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"The real thing, finally! No added ingredients, great quality almonds and a very high proportion of almonds used to make the milk. Plus its organic. I love that brand.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"Tasty, rich, food value for money when on sale. The secret is to give it a really good, vigorous shake each time before use, as due to the high content of almonds they tend to stick to the bottom. Love it! Will stick to it.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,but this is great!light but still creamy. I have it with lizi's granola for breakfast everyday ,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"Although it is good to have so few ingredients, this just tastes watery. Much prefer the Rude Health one, with rice to make sweeter and creamy. ",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,Bought this because it has 3x more almond and no junk. Love the taste and use every day in my porridge. Worth the money.,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"I really wanted to like this almond milk having used other brands for over 20 years and also made from scratch at home...it has an odd processed tasted and despite the ingredient list and vigourous shaking before use, there are thick clumpy bits at the bottom of every carton, like there have been thickeners used.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"No nasties, just lovely tasting almond milk. No lumps, no separation. Wont buy anything else!",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,I tried this in overnight oats and on cereal.  It has a nice slightly nutty taste and worked really well.,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,Love this almond milk,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,This is definitely my favourite. No nasty additons and its organic. Looking forward to trying the others in the range,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"Great alternative to milk, very tasty. I use mine with a bit of maple syrup for sweetness, it's really nice.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"Tried lots of almond milks but this is definitely my favourite. A lovely nutty taste, less watery than other brands, and makes really delicious porridge.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"I usually buy another brand of Almond Milk, but it was out of stock.  This may have no nasties, but it's quite bland.  Disappointing.  Not awful just not the best.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"The best almond milk with no nasties, only one other brand on the market that does pure almond milk but is significantly more expensive than Plenish.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,I have tried MANY different brands of almond milk and this is the BEST by far.,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"Amazing taste, so refreshing! Great with porridge, oatmeal, chia seeds, to use in cakes, a firm favourite .",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"lovely taste, not at all over powering and doesn't give me flatulence as there is no nasty additives like carageenan included.. big thumbs up!",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"At last an almond milk containing just 3 ingredients: almonds, water and sea salt. I no longer need to make my own. Perfect in porridge and muesli. Makes you wonder why other brands add junk ingredients.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"Love this stuff! No nonsense  ingredients. a good lot of almonds too ...6 percent
Oly wish you made a sweetened version. Yum.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,Tastiest and healthiest nut milk on the market. Most almond milks contain only 2-3% almonds - rest is water and other unhealthy fillers such as sugar. This product is nothing like that. Highly recommend!,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"I've tried lots of almond milks over the past few years, and this is now my favourite. Almost like home made. ",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"I mainly use almond milk for use in my coffee. While this almond milk foams very well, and the taste is OK (but have definitely had better), the milk that has been warmed up still curdles horribly in with any contact with a hot drink. If not foamed and just poured into the drink, it still curdles, even if the milk added first and then the hot water/coffee added slowly. If you mainly use it for warm drinks I would advise the Pip and Nut Unsweetened Almond Milk which had a great flavour and NEVER curdled, unfortunately Ocado have stopped stocking it!! Annoying",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,This milk is so clean and smooth.....,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,I'm a fan of organic full cream milk however I need something that I can take to work to go on my sprouted cereal. This is good for that and I also drink it. Its nothing like milk obviously but it works as an alternative.and is wholesome.,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,Great milk to ass to oats or smoothies !,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,The best almond milk!  Luscious and creamy.  Nice color.  Love this in my morning oatmeal  and it froths up beautifully in my milk frother for a yummy latte.,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,Favourite but milk. Thick and creamy and no additives,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,Really nice and not over powering.,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,Still water is more flavorful than this.,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,At last an almond milk with a decent % of almonds! I was very close to starting to make my own until I discovered this brand... Just one thing... please add more almonds!,NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"As someone who doesn't eat or drink dairy products. It has been hard to find a milk that doesn't  contain a array of other ingredients. This only contains 3 ingredients and has a delicious almond taste. Its perfect for milk and coffee, and doesn't  curdle like the coconut version.",NA
https://www.ocado.com/products/plenish-organic-almond-unsweetened-drink-306065011,"This and the cashew milk have become a regular in my weekly shop, Ive tried all of the nut milks out there and this is, by a mile the best. I use in coffee, porridge and to make Bircher muesli with. I also love in a glass over ice (very good if youve had a drink the night before too). So creamy and delicious, thank you PLENISH!",NA
