product_link,reviews,product
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"The brioche tastes alright; the issue is the way it is delivered. It arrived in a plastic bag with holes, exposing it to the outside, with no further packaging whatsoever. This is an unhygienic way of packaging a bakery item, especially in Covid situation !!",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"Was looking forward to taste it and when it arrived it was fridge cold in a cellophane. it is very sweet and too many poppy seeds. Shame it bears high rating and trusted it was good, but no, I do not recommend this product in fact it  is going into the compost.",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"This tastes so good, soft and sweet, will order again.",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"Lovely, moist and fluffy with plenty of poppyseed paste. I was buying the Polish Bakery individually wrapped ones, but thought I'd give this a try instead. It is better because it is moister and has more poppyseeds. I grew up eating poppyseed cake, because it was a staple in both my parents' countries. My only criticism (and therefore the reduction of one star) is that it is a little too sweet. Perhaps cut down on some of the white sugar and mix in a few sultanas in the poppyseed paste, for a more natural taste? Regardless, I will buy it again and freeze slices of it for other days.",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"Generous amount of poppy, not too sweet and keeps long.",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"Fluffy and nutty, almost taste like sesame.  A little on the sweet side.",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,Sweet and soft. It's really big but keeps fresh for long,NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"natural ingredients, soft and not too sweet. I would like them to do these in smaller sizes too so I dont have to buy the large size which I end up eating in full by myself!",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"Although I would hardly call it a brioche, but regular sweet wheat bread, I love it! It has become something of a staple item in my weekly shopping. It's a bit on the dry side if eaten as it is, but very moist if warmed first, and the sweet poppy seed and sugar filling almost tastes like cinnamon. I always slice it as soon as I get it and then freeze it, so I can thaw one or two slices at a time in the micro. Then it tastes just like freshly baked!",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,Lovely brioche with plenty of poppy seeds. Much nicer than Polish Bakery version. Expensive buy worth it for a treat.,NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"This is such a beautifully tasting brioche. It’s really soft and the poppy seeds are just perfect! Reminds me of the ones we do in my home country. I can make it myself but when I want an easy life, I just order one. I’ve discounted a star because of the price but great if you can get it on offer. I will be buying again.",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"Soft, gooey and totally yummy but be warned, the poppy seeds get stuck in the teeth",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"Very tasty and soft. Glad they did not hold back on poppy seeds, which is the usual issue with pastry in UK.  I would definitely recommend!",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"So glad they sell online now, have ordered this great soft bread many times now",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"Not a fan of this I am afraid. Overwhelming sweet, way WAY too many poppy seeds and too dense to the point of it being under baked. It had a very strange taste and smell too, something artificial. I did not like it at all and was so disappointed as I was looking forward to it and thought I would love it as I love sweet breads and brioches generally, Not this one though :(",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,We loved this. It was so expensive that I froze half so the monstrous children could only gorge on half of it and then we could enjoy another treat the next week. The price is what has stopped me buying it again.,NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,Very similar to Croatian makovnjaca even a little better as its more generous on the poppies. We get one ever week even though they are a bit pricey for what is essentially brioche!! 10/10 flavor and product,NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"I really like this brioche - it is not quite as soft and buttery as a French brioche but it reminds me very much of the 'milk loaves' as we call them in Austria. 
It slices well and has just enough sweetness to go perfectly with coffee for breakfast, I find. Lasts well too - I have now bought this several times and like it more and more. If you enjoy Eastern European and Austrian breads and pastries, you will definitely like this. Give it a try.",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"Soft, tasty, unctuous and not too sweet. A high quality product.",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"This is a first time purchase and 100% based on customer reviews. It doesnt disappoint. Beautiful glazed brioche with a really good ratio of dark poppy seed filling throughout. Tastes light, slightly chewy and not overly sweet. Flavour improves on toasting and spreading generously with good quality butter.",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,Delicate brioche with beautiful sweet seams of a poppy seed based paste running through. I thought it was delicious and something very different.,NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"This is delicious reminds me of strudels from Eastern Europe, lots of poppy seeds and just fantastic",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,This bread is so nice and not too sweet. Will definitely buy again though not regularly as its rather expensive.,NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,I might be biased as I am of Eastern European origin and this reminds me of home but I find this loaf truly amazing. The price is the only downside.,NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"I've shopped with Ocado for years and this is my first review because I just love this product. Firstly, the dough is not supposed to be squidgy and soft like a French style brioche so ignore some of the comments - this is central/eastern European style of sweet bread. It is supposed to be eaten with a layer of butter on top and nothing more, either as a sweet breakfast or mid morning/mid afternoon snack. Obviously, everyone is free to enjoy it any way they like. It's moist and filled generously and I'm thrilled to have discovered it recently as it reminds me of my childhood. As an aside, I received my loaf today half covered with icing and white stars, presumably a Christmas edition. ",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"A generous amount of sweet poppy seeds. Too many poppy seed pastries are mean with the amount of poppy seeds they use. .Lovely and soft. Have some straight away, then slice and put in the freezer. Take a slice from the freezer and heat it in the microwave. Just as delicious as fresh.",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"Although title is accurate ddn't prepare me for when I cut into it.  Big swirls of a Sweet  Poppy Seed almost like vanilla paste.  Very nice but fairly sweet.  would by again, at full price.  As it has LOTS of Poppy seeds I will declare if called in for random  D&A Test a work next week.  (The seeds can give false positives)!",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"we were given this to review and it was reduced in price on the website, £4.55 is a lot to pay for a loaf. good value at the reduced price, very tasty just with a spread of butter.",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"It was larger than I expected when it arrived. Nice flavour to it with think layers of poppyseeds. Quite sweet, so couldn't eat a lot at once. ",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,I found this brioche to be moist and tasty with lovely crunchy poppy seeds. I tried it toasted and it was delicious. A tasty sweet treat with my morning coffee.,NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,So nice to find this in UK. I wouldnt mind even more poppy seeds! Its seriously yummy.,NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"Im reviewing this product because I got a free sample from Ocado. Both my wife and I tried this, it was a bit too sweet for us. I like brioche bread and rolls for there sweetness, but due to the filling in this you could not eat a lot and the bread was quite heavy.",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"Just like from my childhood. Freshly baked, soft, delicious. When I saw how big it was when it arrived I thought: Oh dear, what are we gona do with it? But it was gone within two days. Even my 18month old got a bite (this was her first shop bought sweet) and wouldnt stop asking for more!",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"Quite dense with sweet poopyseed mixture throughout. I really enjoyed it more as a cake than bread, and i found it super tasty on its own. Definitely ordering again.",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"Tried this toasted and it was delicious, lovely soft bread with a nice taste of poppy seeds. Also tried it with a bit of Nutella and it was amazing, only good if youve got a sweet tooth though!",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"I loved the brioche. It was light, well baked and full of poppy seeds, exactly how I like it.
My husbands granny used to bake similar brioche during Easter celebrations. 
Ill def be buying it again.",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"A very attractive loaf but I just did not like the taste,,I felt that the poppy seed were overwhelming in terms of bot texture and taste. I could not eat it on its own but it was much nicer with cheese",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"As a lover of brioche & I dont mind poppy seeds in the slightest, I was quite looking forward to having a slice of this Brioche, sounded lovely! Nooooo , heavy, dense and incredibly sweet.... with a artificial aftertaste...... Why??",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"Full of poppy seeds, which is wonderful if you like them (I do). The sweetness goes well with strong cheese.",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"I'm reviewing this product as I got it as a free sample from Ocado. 
Although on a sweet side, I quite enjoyed the taste. I tried it on its own and also with a thin film of Benecol spread. Both tasted good. I must say the amount of poppy seeds seem to be too much, but that's what it's made of, so I guess it's okay. It's a quite a big ring, so if you are a family with kids, that will be okay (although check the allergy information etc for the poppy seeds). I think I'll buy it again sometimes as a treat.",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,I received this free as a star reviewer.  I found it too sweet for my taste but the texture and moistness were fine.  It is quite expensive for a bread product weighing 400g so I wouldn't buy.,NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"Bought this as I love brioche. The poppy seeds were sweet and nice. The bread itself however was a little disappointing as it was quite dry and hard, didnt have the soft texture and the rich buttery flavour brioche bread should have. Considering the price I will not buy this again.",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,I was sent this item to review and was really looking forward to trying it. Sadly I found the quantity of poppy seeds too much and made the brioche too rich for me.,NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,I was given this to review and it was absolutely delicious would definitely buy it gorgeous,NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"Ocado, why don’t I ever get something to try? Is it because I spend a fortune every month on ocado.com anyway?",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,Was asked to review. Personally I found it far too sweet. My husband said it was ok but not to bother getting it again. I thought the price very steep as well.,NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"I’m reviewing this product because I got a free sample from Ocado. The brioche loaf itself was moist and buttery and the generous swirl of poppy seeds gave an unusual but delicious sweet/savory flavour. We ate it buttered, as it was and then toasted. The only minor point I have is that it is quite large, so may take a while to get through. Lasted well thought. Loved it and would buy again.",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"Wow, picked up on a flash sale, had it plain with butter, toasted with butter and in bread and butter pudding. All were winners!",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"This is not bread, this is cake. And a horribly sweet one at that. In fact, I find it so sickly sweet that it is inedible.",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"Super tasty and not too sweet!  Our family absolutely loved it! Reminded us of Russian and Polish traditional loafs!  Not the healthiest choice and quite pricey, but nevertheless thoroughly recommended! :-)",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"I was given this product for free to review. The taste is only ok, sweet but not too much so. Although it was good to try something different, to be honest Id have preferred it plain. It isnt worth the £4.50 - You can buy better freshly made large tasty loaves at your local bakery shop.",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"from the images I was really excited to receive this review sample, and considering the price thought it'd be amazing, but honestly it was just OK (for the price) and our loaf was rather flat compared to the images. All in all I think this is fantastic value at around £2.50, but at full price it's only ok",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"I quite enjoyed this bread, the poppy seeds seem to be crushed and are layered into this bread evenly throughout. It's a nice sweet treat. My only qualm was that I feel like the dough could have been a better level of brioche, softer and more buttery, it felt a little factory made vs hand made (what I was expecting). I did not find it overly sweet at all, it was the right balance for me.",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"Sent to trial and thoroughly loved this brioche.  Big size, which reflects the price.  I was able to do so much with it including a fabulous brioche and butter pudding.  We had enough for a pudding for four and 3 days as a treat with coffee.  Full of flavour and very light, this is delicious and on my list for another shop.  Would definitely recommend.",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,I’m reviewing this product because I got a free sample from Ocado. Lovely soft bread with the right amount of sweet poppy seed. It reminds me of home. Will order it again.,NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"I was asked by Ocado to review this bread and seeing the picture was ready waiting with my coffee to get stuck in. Unfortunately I was rather disappointed. It just didn't look as appetising as in the photo and had also been flattened on one side because it was in the bottom of a heavy bag. But undeterred I sliced off a piece. The bread itself is not bad, quite a pleasant airy texture. However,as others have said, the poppy seed filling is so very very sweet and  doesn't quite balance with the flavour of the bread. But if you like sweet and poppy seed with a lovely hint of caraway, it might be for you.",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"This was a free sample but would definitely buy. Fine grained, moist bread with ribbons of sweet poppyseed filling.
Heavenly toasted.",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,Moist and flavoursome dough with lovely crunchy poppy seeds,NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"I’m reviewing this product because I got a free sample from Ocado. This loaf was much bigger than expected. A bit too sweet for me but I liked the poppy seeds, which there were plenty of. Preferred it toasted to ‘raw’.",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,Everyone liked it.,NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,In short I'm addicted to this now! Thanks Ocado! It's just gorgeous. So be careful when you purchase for the first time you may get hooked.,NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"Im reviewing this product because I got a free sample from Ocado. This is a sweet bread and has a marbled effect poppy seed spread running through it. It almost tastes chocolatey, strangely! The loaf is a really generous size and you cant eat too much at one time, due to the sweetness, so will last for a few sittings. Its a bit too sweet for me and I think its slightly on the pricey side. But very unusual and worth a try if you want something different!",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"Given the price I was expecting to receive something of fresh bakery quality. This brioche instead feels industrially made, was a bit stale and it didn't have the buttery flavour and consistency of brioche dough. As for the taste, way too sweet, sickening sweet. Wouldn't want it in my shopping again even if it was free! ",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"Great with a pot of coffee, loved the taste but not as light as Id hoped.",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,Ever since I had a similar sweet bread in Germany I have been looking for this! I was very glad I found it here. Generous amount of poppyseed and it tastes really good. I slice it and microwave for five seconds and it becomes heavenly. I am sure if we were four people it'd have been gone in two days at most. For the two of us it was a bit too big.,NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"Tooth achingly sweet!  If that's your thing you'll love it, but far too much for me.  Tried one slice and binned the rest.",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,Tastes amazing and keeps quite well. Used it as dessert and for packed lunches ,NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"Delicious, buttery, rich, properly proven and stuffed with poppy seed. Perfect sweetness. Excellent value. I will buy again.",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"Huge loaf, stayed fresh for three days. Sweet and buttery, very sticky. A treat for a tea party but too big and two rich for two people.",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"This is a delicious, soft, mouthwatering treat. Amazing quality for money.",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"Full with thick poppy seed paste, and buttery brioche. Really really good.",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,Came fresh and soft and lasted well for 4 days(just because I hid it and forgot about it). Otherwise is so tasty that I can easily eat half in one go,NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"Really tasty loaf, kept moist for days, not that it lasted overly long, couldn't help keep going back to it to eat more. Expensive to buy at full price though.",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,Nice bread sweet and moist and good for two days,NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,This is just the nicest Sunday breakfast treat ever. Lovely consistency and the poppy seed filling is just perfect. To me it is cake. xxx,NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"We got this in a flash sale.  Now, I probably wont buy again since £5 is just too much for us, but was absolutely fantastic bread.  Our loaf said 500g, the brioche was lovely not too dry, and the poppyseeds throughout the braided loaf were great.  But the price :(",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"Very, very good. Sweet almond/seeds. Just needs smearing with a bit of butter",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"OMG this is sooo delicious! Okay, so sgert pricey - picked mine up in a Flash Sale & would struggle to buy often(!) at full-price, but boy would I wanna!

Gorgeously sweet & moist, it hardly even needs butter on when toasted (but tastes even more indulgent with it). The poppy seeds just add that bit more class, like.

The one major downside for me is the liquid eggs - a bit more care in sourcing these would improve things greatly - organic? free range?",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"A Simply wonderful knotted sweet bread with masses of sweetened poppy seed. This is a real treat for anyone familiar with the flavour of central European poppy seed paste confections and pastries.

Please don't change a thing about this wonderful bread!

If you're after regular brioche for toasting, or otherwise faffing about with, you may be better off finding something else … this is for tearing apart and devouring before anyone else gets home!",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"Absolutely delicious with or without butter, but do check your teeth afterwards before smiling at anyone. I'm speaking from bitter experience :-0",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"If you can get over the fact that this bread is stale when it arrives and actually try it, you will be risking a diabetic coma. This bread is beyond sweet, it is disgustingly sweet, frankly inedible. Looking at the ingredients, liquid egg? Is this free range/British, of any quality at all the price tag might suggest? This product is best avoided.",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,Had no idea what to expect but loved this!,NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,Very addictive once you have a bite ! It is part of my weekly shop now !,NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"Im an American, but grew up in a very Czech/Polish influenced area of Texas and Kolache shops populate the service stops. This is the closest thing tastewise Ive had to those poppy seed pastries other than going to Prague. The brioche is sweet and fluffy and amount the poppy seed isnt skimpy! So amazingly good. I really hope Ocado keeps stocking this. Make sure to check your teeth for seeds after indulging! Love, love, love.",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"Bought today for the first time and over half 
has been devoured already.   Absolutely delicious
and hard to resist eating too much !!",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,Very delicious and fresh.,NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"I’ve recently bought this product in Ocado because previously I tried it in a different supermarket Farmdrop, where I got it in a paper bag and which quality I really liked, but in Ocado I received it in a plastic bag and a bit smashed, probably by other things during delivery, which by the way didn’t happen in Farmdrop. I’m trying to reduce the plastic use and I was really disappointed to receive the same product  wrapped in plastic. I just cannot understand, the same product from Karaway bakery comes in two different packages, why??? We should really think more about single use plastic and try to use it less. Ocado, you can do better!",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"Absolutely fantastic. Fresh, sweet and with generous amounts of poppy seed. A proper Russian style poppy seed brioche. Well done Karaway Bakery! Worth every penny! Will be adding this to my family's weekly shop.",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,Looove it. It is s very similar to Russian poppy seed brioche or cake I had when I was a child. ,NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"....and what a lovely surprise! Never had anything similar before and looked interesting so I ordered while on introductory offer. Its a soft and moist brioche type bread with a sweet poppy seed filling swirled through. Its like a cross between a bread and a cake, gorgeous! It came very fresh with a 5 day sell buy date but unfortunately its all gone on day one! Do check the ingredients if you have any allergies to nuts/dairy etc. It will certainly be on my favourites from now on! Look forward to trying other breads from Karaway as they all look lovely!",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"This is delicious, I cant stop eating it! Its not too sweet and moist as well! So good!",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"Really lovely cake. Delivered fresh, we couldnt stop eating it.",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,"Normally I’m not a huge fan of poppy seed cakes, but this one was just so delicious!",NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,Tho bread has a decent amount of poppy (although its never too much for me)!,NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,This is an Eastern European poppy cake and the best that I have come across in this country.,NA
https://www.ocado.com/products/karaway-bakery-sweet-poppy-brioche-loaf-480120011,Id been waiting for this item to be sold here on Ocado for a while. This might be one of my favourite breads for breakfast! Definitely recommend this if you like poppy seeds.,NA
NA,NA,https://www.ocado.com/products/costa-whole-beans-intensely-dark-amazonian-blend-557722011
https://www.ocado.com/products/the-polish-bakery-poppy-seed-bun-452694011,Ordered in a whim as I love poppy seeds.  Will be ordering again.  Lovely with a cup of coffee.  Not too sweet and full of lovely flavour.,NA
https://www.ocado.com/products/the-polish-bakery-poppy-seed-bun-452694011,"Reminds me of a poppy seed bun my grandma used to make.  Very nice, lots of poppy seeds.",NA
https://www.ocado.com/products/the-polish-bakery-poppy-seed-bun-452694011,"Delicious, not too sweet, subtle orange flavour. Massive size - I eat half at a time!",NA
https://www.ocado.com/products/the-polish-bakery-poppy-seed-bun-452694011,"So moreish warmed with a bit of butter on top. Delicious flavour, not overly sweet. A real treat, I managed to save half for a second sitting!",NA
https://www.ocado.com/products/the-polish-bakery-poppy-seed-bun-452694011,"Absolutely delicious with a cup of coffee. Not quite as sweet as cake but more of a treat than say a tea cake.  Others have said they are a little bit dry, but I didnt find this, although they could definitely be upgraded with a bit of butter",NA
https://www.ocado.com/products/the-polish-bakery-poppy-seed-bun-452694011,"This is a nice bun.  I sometimes slice it and toast very lightly (not crisp).  I wish, it would have more poppy seeds, with an addition of orange peel and sultanas as it is in Poland.  Yummy......",NA
https://www.ocado.com/products/the-polish-bakery-poppy-seed-bun-452694011,"I buy this every week as a breakfast treat. I love it gently warmed to soften and make it feel lighter.  You don't have to eat it all at once, either;  if you have the will power you can reseal the package and save some for later.  You could slice and top with fruit conserve (or even butter) if you wanted.  Do try it warm before you write it off, you never know.",NA
https://www.ocado.com/products/the-polish-bakery-poppy-seed-bun-452694011,"I had such high hopes for this - I love poppy seeds and the look of this reminded me of pastries from Germany. But it was a sad, tough, uninspired piece of bread that was too dry to eat by itself :(",NA
https://www.ocado.com/products/the-polish-bakery-poppy-seed-bun-452694011,"Love this bun. Reminds me of german's Mohn pastries. It's slightly dry, but tastes very good and it's perfect with coffee/tea.",NA
https://www.ocado.com/products/the-polish-bakery-poppy-seed-bun-452694011,After reading other reviews I decided to warm it in the oven for about 5 mins. It was Delicious! it was a tiny bit dry but you certainly could spread some butter on it. ,NA
https://www.ocado.com/products/the-polish-bakery-poppy-seed-bun-452694011,As a bone... one day before Use By.,NA
https://www.ocado.com/products/the-polish-bakery-poppy-seed-bun-452694011,"I can't comment if this is authentic, however I loved the chunks of peel but due to the heaviness I toasted it and had it with butter. It truly was very tasty, however I would probably buy hot cross buns instead.",NA
https://www.ocado.com/products/the-polish-bakery-poppy-seed-bun-452694011,Interesting appearance but quite tasty!,NA
https://www.ocado.com/products/the-polish-bakery-poppy-seed-bun-452694011,A bit disappointing. Large and with lots of poppy seeds but lacking in moisture. Might be better toasted and served with butter or jam.,NA
https://www.ocado.com/products/the-polish-bakery-poppy-seed-bun-452694011,"Good size and nice dough, but the dominant taste is of orange peel and not of poppy seeds. Not a favourite. Sorry :(",NA
https://www.ocado.com/products/the-polish-bakery-poppy-seed-bun-452694011,"I would appreciate if there would be more poppy seeds filling. Otherwise nothing special. Always arrive fresh, with at least 2 days shelf life",NA
https://www.ocado.com/products/the-polish-bakery-poppy-seed-bun-452694011,"I absolutely love these.  I am so happy I discovered them by chance.  Not so sweet and with a very generous amount of poppy seeds.  They freeze well, too.",NA
https://www.ocado.com/products/the-polish-bakery-poppy-seed-bun-452694011,"I bought one of these as a flash sale suggestion, and had to come hunting for it because it's on my mind! Very delicious. I noticed that it contains raisins which surprises me because I dislike raisins, but I didn't find them noticeable - clearly!",NA
https://www.ocado.com/products/the-polish-bakery-poppy-seed-bun-452694011,I'm glad Ocado stocks these: I wanted to like them (I enjoy makowiec) but usually I've found them too dry. I'll probably still buy again in the hope I may be pleasantly surprised next time!,NA
https://www.ocado.com/products/the-polish-bakery-poppy-seed-bun-452694011,Good single portion accompaniment with my coffee .Well made soft bun with great texture from the pasty and the added crunch of the poppies . Full of flavour !!!,NA
https://www.ocado.com/products/the-polish-bakery-poppy-seed-bun-452694011,Typically Polish.  Takes me back to Sopot childhood.  Useful to freeze.  Buttered with a cup of tea or coffee.  One per person.,NA
https://www.ocado.com/products/the-polish-bakery-poppy-seed-bun-452694011,when it's not dry and is full of poppyseeds it's delicious. I cut into squares and keep in freezer as soon as it arrives to keep it fresh,NA
https://www.ocado.com/products/the-polish-bakery-poppy-seed-bun-452694011,"These buns are great warmed with a coffee but they arent as good as the other polish poppy seed you can get on ocado. Much drier and has orange in which is nice, but do prefer the other one.",NA
https://www.ocado.com/products/the-polish-bakery-poppy-seed-bun-452694011,It is so dry it tastes like it is old. Pity.,NA
https://www.ocado.com/products/the-polish-bakery-poppy-seed-bun-452694011,Not as nice as the Karaway brand poppy seed bread. This contained a lot less seeds and was dryer than expected,NA
https://www.ocado.com/products/the-polish-bakery-poppy-seed-bun-452694011,I got it late night with next day BBD. May that was the reason it was too dry and not fresh.,NA
https://www.ocado.com/products/the-polish-bakery-poppy-seed-bun-452694011,Pleasant but I personally do not like Orange Peel in Breads or Cakes actually not in anything. I just removed them and enjoyed the rest with a cuppa a Coffee.,NA
https://www.ocado.com/products/the-polish-bakery-poppy-seed-bun-452694011,"I really enjoy the East European sweet poppy seed bakery products, which almost taste like cinnamon buns, but this was a disappointment: very dry, even after having been warmed in the micro, and with very little poppy seed filling. Not at all as nice as the Karaway Poppy Brioche Loaf, also sold by Ocado.",NA
https://www.ocado.com/products/the-polish-bakery-poppy-seed-bun-452694011,"My parter loves this bun. Had to order again, I found it a little sweet, but great size.",NA
